Genres,Value
Tools,842
Entertainment,623
Education,549
Medical,463
Business,460
Productivity,424
Sports,398
Personalization,392
Communication,387
Lifestyle,381
Finance,366
Action,365
Health & Fitness,341
Photography,335
Social,295
News & Magazines,283
Shopping,260
Travel & Local,257
Dating,234
Books & Reference,231
Arcade,220
Simulation,200
Casual,193
Video Players & Editors,173
Puzzle,140
Maps & Navigation,137
Food & Drink,127
Role Playing,109
Strategy,107
Racing,98
House & Home,88
Libraries & Demo,85
Auto & Vehicles,85
Weather,82
Adventure,75
Events,64
Comics,59
Art & Design,58
Beauty,53
Card,48
Parenting,46
Board,44
Casino,39
Trivia,38
Casual;Pretend Play,31
Word,29
